date,average,highest,lowest,order_count,volume
2025-07-16,4402000.0,4402000.0,4402000.0,1,1
2025-07-17,7597000.0,7598000.0,7596000.0,2,2
2025-07-18,7594857.14,7595000.0,7594000.0,3,7
2025-07-19,7596000.0,7596000.0,7596000.0,1,1
2025-07-20,7596600.0,7597000.0,7596000.0,5,5
2025-07-21,7598000.0,7598000.0,7598000.0,2,3
2025-07-22,5881000.0,5881000.0,5881000.0,2,3
2025-07-23,7596000.0,7596000.0,7596000.0,1,1
2025-07-24,7594500.0,7595000.0,7594000.0,2,2
2025-07-25,7598166.67,7600000.0,7598000.0,6,6
2025-07-26,5608500.0,7600000.0,3617000.0,2,2
2025-07-27,7600000.0,7600000.0,7600000.0,1,1
2025-07-28,5003545.45,5880000.0,3618000.0,5,11
2025-07-29,7349750.0,7500000.0,6900000.0,4,4
2025-07-31,7250000.0,7250000.0,7250000.0,1,1
2025-08-01,7248000.0,7248000.0,7248000.0,3,3
2025-08-02,6649000.0,7223500.0,5500000.0,3,3
2025-08-04,6869714.29,6899000.0,6800000.0,3,7
2025-08-05,6665333.33,7248000.0,5500000.0,3,3
2025-08-06,7247000.0,7247000.0,7247000.0,4,4
2025-08-07,6548200.0,7247000.0,5500000.0,5,5
2025-08-08,7338500.0,7550000.0,7248000.0,7,10
2025-08-09,7583333.33,7590000.0,7570000.0,3,3
2025-08-10,7579000.0,7579000.0,7579000.0,2,2
2025-08-11,6362400.0,7039500.0,3654000.0,4,5
2025-08-12,7326333.33,7579000.0,7200000.0,3,3
2025-08-13,6719333.33,7579000.0,5000000.0,3,3
2025-08-14,6289500.0,7579000.0,5000000.0,2,2
2025-08-15,7578000.0,7578000.0,7578000.0,1,1
2025-08-16,7555500.0,7574000.0,7500000.0,3,4
2025-08-17,7570000.0,7570000.0,7570000.0,2,2
2025-08-18,7570200.0,7574000.0,7569000.0,5,5
2025-08-19,7570000.0,7570000.0,7570000.0,3,3
2025-08-20,7062400.0,7578000.0,5000000.0,3,5
2025-08-21,7595272.73,7600000.0,7580000.0,6,11
2025-08-23,5050000.0,5050000.0,5050000.0,1,1
2025-08-24,7579000.0,7579000.0,7579000.0,5,6
2025-08-25,7579444.44,7580000.0,7579000.0,5,9
2025-08-26,6539500.0,7579000.0,5500000.0,2,2
2025-08-27,7579500.0,7580000.0,7579000.0,2,2
2025-08-28,5550000.0,5550000.0,5550000.0,1,1
2025-08-29,7578000.0,7578000.0,7578000.0,1,1
2025-08-30,7578000.0,7578000.0,7578000.0,1,1
2025-08-31,7577000.0,7577000.0,7577000.0,1,1
2025-09-01,7577000.0,7577000.0,7577000.0,1,1
2025-09-02,7577000.0,7577500.0,7576500.0,3,3
2025-09-04,6563000.0,7576000.0,5550000.0,3,4
2025-09-05,7575250.0,7576000.0,7575000.0,2,4
2025-09-06,7575000.0,7575000.0,7575000.0,1,1
2025-09-07,7575600.0,7576000.0,7575000.0,5,5
2025-09-08,7576500.0,7577000.0,7576000.0,3,8
2025-09-09,7577000.0,7577000.0,7577000.0,2,4
2025-09-10,7577000.0,7577000.0,7577000.0,1,2
2025-09-11,7593500.0,7610000.0,7577000.0,2,2
2025-09-12,8271111.11,8800000.0,7610000.0,6,9
2025-09-13,8888000.0,8888000.0,8888000.0,1,1
2025-09-14,9099000.0,9500000.0,8000000.0,12,12
2025-09-15,4411250.0,5050000.0,3660000.0,3,8
2025-09-16,7128750.0,12000000.0,5505000.0,2,4
2025-09-19,7309600.0,10000000.0,5516000.0,3,5
2025-09-20,7315545.45,13970000.0,5515000.0,8,11
2025-09-21,13990000.0,13990000.0,13990000.0,5,6
2025-09-22,10551333.33,13995000.0,3664000.0,3,3
2025-09-25,5500000.0,5500000.0,5500000.0,1,1
2025-09-26,5500000.0,5500000.0,5500000.0,1,1
2025-09-27,6489071.43,11950000.0,5500000.0,5,14
2025-09-28,9192000.0,11955000.0,3666000.0,3,3
2025-09-29,7998666.67,10165000.0,3666000.0,3,3
2025-09-30,10660000.0,10660000.0,10660000.0,1,1
2025-10-02,8987000.0,8987000.0,8987000.0,1,1
2025-10-03,8988000.0,8988000.0,8988000.0,1,1
2025-10-04,8994000.0,9000000.0,8988000.0,4,4
2025-10-05,8900000.0,8900000.0,8900000.0,2,2
2025-10-06,8975000.0,9000000.0,8900000.0,4,4
2025-10-07,10650000.0,11950000.0,10000000.0,3,3
2025-10-08,10200000.0,10200000.0,10200000.0,2,2
2025-10-09,11108750.0,11950000.0,5500000.0,5,8
2025-10-10,10323200.0,11390000.0,5496000.0,5,5
2025-10-11,11383333.33,11390000.0,11380000.0,3,3
2025-10-12,11416250.0,11550000.0,11370000.0,5,8
2025-10-13,9771666.67,11880000.0,5555000.0,3,3
2025-10-14,11950000.0,11950000.0,11950000.0,1,1
2025-10-15,7684333.33,11950000.0,5551500.0,3,3
2025-10-16,11950000.0,11950000.0,11950000.0,3,3
2025-10-17,11960000.0,11960000.0,11960000.0,5,6
2025-10-18,10901833.33,11980000.0,5551000.0,5,6
2025-10-19,5550500.0,5551000.0,5550000.0,2,2
2025-10-21,13960000.0,13960000.0,13960000.0,1,1
2025-10-22,13910000.0,13910000.0,13910000.0,1,1
2025-10-25,8234000.0,13680000.0,5511000.0,3,3
2025-10-26,12390000.0,13660000.0,12000000.0,4,4
2025-10-27,5513000.0,5513000.0,5513000.0,1,1
2025-10-28,10608600.0,11890000.0,5513000.0,5,5
2025-10-29,8706500.0,11900000.0,5513000.0,2,2
2025-10-30,11925000.0,11950000.0,11900000.0,2,2
2025-10-31,9580600.0,12000000.0,5516500.0,5,5
2025-11-04,12237500.0,13670000.0,10070000.0,6,12
2025-11-05,9670000.0,13670000.0,7670000.0,3,6
2025-11-06,10673500.0,13670000.0,7677000.0,2,2
2025-11-08,12980000.0,13000000.0,12960000.0,2,2
2025-11-09,11969400.0,12960000.0,8007000.0,4,5
2025-11-10,12960000.0,12960000.0,12960000.0,2,3
2025-11-11,11736500.0,12980000.0,8006000.0,4,4
2025-11-12,10326666.67,12980000.0,9000000.0,2,3
2025-11-13,8001000.0,8001000.0,8001000.0,1,2
2025-11-14,11180333.33,12770000.0,8001000.0,3,3
